73.0000	1.00612	309.165	1.34822
72.9000	1.00644	309.309	1.34972
72.8000	0.789433	309.256	1.34917
72.7000	0.600412	309.151	1.34807
72.6000	0.930443	309.247	1.34907
72.5000	0.959598	309.154	1.3481
72.4000	0.900807	309.125	1.3478
72.3000	1.17424	309.155	1.34811
72.2000	0.928455	309.073	1.34726
72.1000	1.0059	309.13	1.34785
72.0000	0.859361	309.058	1.3471
71.9000	0.99798	309.039	1.3469
71.8000	0.85098	309.002	1.34652
71.7000	1.1049	308.826	1.34468
71.6000	0.997147	308.976	1.34624
71.5000	1.06689	308.892	1.34537
71.4000	0.93709	308.897	1.34542
71.3000	0.69545	308.969	1.34617
71.2000	1.02603	308.817	1.34458
71.1000	0.942166	308.799	1.34439
71.0000	0.963333	308.792	1.34433
70.9000	0.97482	308.718	1.34355
70.8000	1.27136	308.686	1.34322
70.7000	1.10489	308.669	1.34304
70.6000	1.06244	308.719	1.34357
70.5000	0.789595	308.686	1.34322
70.4000	0.96357	308.67	1.34305
70.3000	1.06198	308.551	1.34181
70.2000	0.952379	308.578	1.34209
70.1000	1.04387	308.613	1.34246
70.0000	1.07956	308.553	1.34183
69.9000	0.993858	308.56	1.34191
69.8000	1.00373	308.501	1.34129
69.7000	1.16899	308.416	1.3404
69.6000	1.10517	308.462	1.34088
69.5000	1.25968	308.481	1.34108
69.4000	1.10455	308.38	1.34002
69.3000	0.888889	308.364	1.33986
69.2000	1.06024	308.28	1.33898
69.1000	1.17208	308.324	1.33944
69.0000	1.26899	308.344	1.33964
68.9000	1.08056	308.317	1.33937
68.8000	1.07028	308.392	1.34015
68.7000	1.1357	308.371	1.33992
68.6000	1.03886	308.259	1.33876
68.5000	0.915965	308.224	1.33839
68.4000	1.05616	308.126	1.33737
68.3000	1.08105	308.155	1.33767
68.2000	0.936264	308.101	1.33711
68.1000	0.903072	308.139	1.3375
68.0000	0.936584	308.06	1.33668
67.9000	1.04162	308.054	1.33661
67.8000	1.04906	308	1.33605
67.7000	1.20606	307.971	1.33575
67.6000	1.32402	307.959	1.33562
67.5000	1.08385	308.007	1.33613
67.4000	1.01324	307.94	1.33542
67.3000	1.13059	308.048	1.33655
67.2000	1.22905	307.929	1.33531
67.1000	0.971255	307.845	1.33443
67.0000	1.19853	307.72	1.33312
66.9000	0.731174	307.76	1.33355
66.8000	0.910246	307.788	1.33384
66.7000	1.00412	307.751	1.33345
66.6000	1.14597	307.797	1.33393
66.5000	1.04786	307.705	1.33296
66.4000	0.845316	307.769	1.33364
66.3000	1.12479	307.633	1.33221
66.2000	1.00941	307.685	1.33276
66.1000	1.24226	307.624	1.33212
66.0000	1.01227	307.707	1.33299
65.9000	1.04454	307.665	1.33255
65.8000	1.23483	307.613	1.332
65.7000	0.861313	307.604	1.33191
65.6000	0.962152	307.497	1.33079
65.5000	1.22825	307.442	1.33021
65.4000	1.13362	307.556	1.33141
65.3000	1.12069	307.449	1.33029
65.2000	1.35314	307.482	1.33063
65.1000	0.954088	307.514	1.33097
65.0000	1.17026	307.479	1.3306
64.9000	1.1084	307.396	1.32973
64.8000	1.12177	307.368	1.32944
64.7000	1.0865	307.365	1.32941
64.6000	1.36046	307.369	1.32945
64.5000	1.10689	307.394	1.32971
64.4000	1.08147	307.27	1.32841
64.3000	0.879239	307.226	1.32795
64.2000	0.886015	307.181	1.32748
64.1000	1.10849	307.178	1.32745
64.0000	1.0447	307.167	1.32733
63.9000	1.11495	307.11	1.32674
63.8000	1.05346	307.095	1.32658
63.7000	1.06136	307.11	1.32673
63.6000	1.00741	307.054	1.32615
63.5000	1.14346	307.11	1.32674
63.4000	1.17265	307.101	1.32664
63.3000	1.33057	307.021	1.32581
63.2000	1.29109	307.042	1.32602
63.1000	1.15799	306.972	1.32529
63.0000	1.10317	306.945	1.325
62.9000	1.14934	307.026	1.32585
62.8000	1.37667	306.998	1.32557
62.7000	0.988487	306.914	1.32468
62.6000	1.0877	306.823	1.32373
62.5000	1.2815	306.853	1.32404
62.4000	1.24748	306.828	1.32378
62.3000	1.36785	306.78	1.32328
62.2000	1.16108	306.775	1.32323
62.1000	0.952403	306.837	1.32388
62.0000	1.06099	306.671	1.32213
61.9000	1.30843	306.712	1.32257
61.8000	1.09156	306.719	1.32263
61.7000	1.30214	306.715	1.32259
61.6000	0.990855	306.63	1.32171
61.5000	1.04815	306.543	1.32079
61.4000	1.27853	306.636	1.32176
61.3000	1.12534	306.56	1.32097
61.2000	0.93378	306.497	1.32031
61.1000	1.29445	306.494	1.32028
61.0000	1.14444	306.453	1.31985
60.9000	1.14179	306.465	1.31998
60.8000	1.18848	306.458	1.3199
60.7000	1.19033	306.514	1.32048
60.6000	1.0502	306.416	1.31947
60.5000	0.926933	306.37	1.31898
60.4000	1.2235	306.44	1.31971
60.3000	1.26629	306.361	1.31888
60.2000	1.3576	306.381	1.3191
60.1000	1.21942	306.414	1.31944
60.0000	1.16314	306.29	1.31814
59.9000	1.33895	306.269	1.31791
59.8000	0.95239	306.303	1.31827
59.7000	1.24329	306.25	1.31772
59.6000	1.01797	306.223	1.31743
59.5000	1.2207	306.229	1.3175
59.4000	1.18537	306.187	1.31705
59.3000	1.29896	306.254	1.31776
59.2000	1.21282	306.197	1.31716
59.1000	1.33751	306.189	1.31708
59.0000	1.11431	306.171	1.31689
58.9000	1.30894	306.2	1.3172
58.8000	1.08578	306.037	1.31548
58.7000	1.0932	306.075	1.31589
58.6000	1.3442	305.935	1.31441
58.5000	1.32746	306.044	1.31556
58.4000	1.20971	305.955	1.31462
58.3000	1.31084	306.007	1.31517
58.2000	1.39254	305.956	1.31463
58.1000	1.38762	305.879	1.31382
58.0000	1.20672	305.881	1.31384
57.9000	1.17769	305.877	1.3138
57.8000	1.00513	305.922	1.31428
57.7000	1.30588	305.84	1.31342
57.6000	1.4844	305.815	1.31315
57.5000	1.09816	305.825	1.31326
57.4000	1.20882	305.76	1.31257
57.3000	1.42144	305.766	1.31264
57.2000	1.33748	305.773	1.31271
57.1000	1.11068	305.813	1.31313
57.0000	1.04823	305.802	1.31301
56.9000	1.28415	305.682	1.31175
56.8000	1.28943	305.611	1.31101
56.7000	1.49819	305.685	1.31178
56.6000	1.06665	305.585	1.31073
56.5000	1.17971	305.569	1.31056
56.4000	1.34878	305.591	1.31079
56.3000	1.11438	305.517	1.31002
56.2000	1.31177	305.513	1.30997
56.1000	1.22215	305.505	1.30989
56.0000	1.33897	305.514	1.30998
55.9000	1.09774	305.469	1.30952
55.8000	0.967656	305.524	1.31009
55.7000	1.36715	305.46	1.30942
55.6000	1.12072	305.365	1.30841
55.5000	1.3166	305.429	1.3091
55.4000	1.29076	305.396	1.30874
55.3000	1.08792	305.335	1.3081
55.2000	1.07218	305.377	1.30855
55.1000	1.23237	305.37	1.30848
55.0000	1.43971	305.262	1.30733
54.9000	1.28394	305.379	1.30856
54.8000	1.19496	305.289	1.30762
54.7000	1.38967	305.248	1.30719
54.6000	1.20946	305.228	1.30698
54.5000	1.13695	305.284	1.30757
54.4000	1.23637	305.215	1.30684
54.3000	1.25356	305.135	1.306
54.2000	1.18446	305.169	1.30636
54.1000	1.15729	305.183	1.30651
54.0000	1.29318	305.13	1.30595
53.9000	1.14854	305.124	1.30588
53.8000	1.30823	305.106	1.30569
53.7000	1.37128	305.133	1.30598
53.6000	1.52572	305.094	1.30557
53.5000	1.1238	305.122	1.30586
53.4000	1.53164	304.988	1.30445
53.3000	1.22534	304.938	1.30392
53.2000	1.30411	304.952	1.30408
53.1000	1.15131	304.906	1.30358
53.0000	1.30916	304.998	1.30456
52.9000	1.37277	304.893	1.30346
52.8000	1.36708	304.957	1.30412
52.7000	1.47265	304.966	1.30422
52.6000	1.32847	304.893	1.30345
52.5000	1.21964	304.868	1.30319
52.4000	1.24689	304.909	1.30363
52.3000	1.37809	304.808	1.30256
52.2000	1.34635	304.792	1.30238
52.1000	1.34058	304.825	1.30273
52.0000	1.33338	304.788	1.30234
51.9000	1.27169	304.712	1.30154
51.8000	1.30039	304.718	1.30161
51.7000	1.57524	304.649	1.30088
51.6000	1.2611	304.615	1.30052
51.5000	1.19897	304.652	1.30091
51.4000	1.22841	304.577	1.30012
51.3000	1.36467	304.597	1.30034
51.2000	1.21539	304.698	1.3014
51.1000	1.24492	304.589	1.30025
51.0000	1.33169	304.507	1.29939
50.9000	1.56447	304.491	1.29922
50.8000	1.37953	304.489	1.29919
50.7000	1.44025	304.549	1.29983
50.6000	1.31279	304.463	1.29893
50.5000	1.26768	304.536	1.29969
50.4000	1.37671	304.418	1.29844
50.3000	1.46518	304.549	1.29983
50.2000	1.11738	304.467	1.29897
50.1000	1.29147	304.335	1.29758
50.0000	1.175	304.521	1.29953
49.9000	1.3943	304.493	1.29924
49.8000	1.32137	304.408	1.29834
49.7000	1.32579	304.42	1.29847
49.6000	1.25619	304.395	1.29821
49.5000	1.33342	304.276	1.29695
49.4000	1.36114	304.291	1.29711
49.3000	1.33699	304.346	1.29769
49.2000	1.27684	304.305	1.29725
49.1000	1.15929	304.298	1.29718
49.0000	1.34251	304.316	1.29738
48.9000	1.46219	304.283	1.29703
48.8000	1.34792	304.171	1.29585
48.7000	1.30687	304.283	1.29702
48.6000	1.3671	304.263	1.29681
48.5000	1.28952	304.157	1.29569
48.4000	1.24846	304.251	1.29669
48.3000	1.14187	304.144	1.29556
48.2000	1.45043	304.093	1.29502
48.1000	1.17787	304.136	1.29547
48.0000	1.27811	304.143	1.29555
47.9000	1.50558	304.155	1.29568
47.8000	1.29309	304.062	1.2947
47.7000	1.37874	304.02	1.29425
47.6000	1.18521	304.117	1.29527
47.5000	1.36788	304.053	1.2946
47.4000	1.08993	304.013	1.29418
47.3000	1.50095	304.055	1.29462
47.2000	1.339	304.087	1.29496
47.1000	1.31889	304.019	1.29424
47.0000	1.2867	303.874	1.29271
46.9000	1.27218	303.898	1.29297
46.8000	1.47245	304.016	1.29421
46.7000	1.37426	304.039	1.29445
46.6000	1.06382	303.885	1.29283
46.5000	1.24687	303.905	1.29304
46.4000	1.40997	303.987	1.2939
46.3000	1.28713	303.846	1.29241
46.2000	1.28609	303.881	1.29278
46.1000	1.4817	303.861	1.29257
46.0000	1.36531	303.867	1.29263
45.9000	1.39197	303.855	1.29251
45.8000	1.15881	303.87	1.29267
45.7000	1.39174	303.774	1.29165
45.6000	1.32455	303.887	1.29284
45.5000	1.14678	303.779	1.29171
45.4000	1.28484	303.793	1.29185
45.3000	1.35945	303.709	1.29097
45.2000	1.33511	303.682	1.29069
45.1000	1.23739	303.711	1.29099
45.0000	1.36216	303.734	1.29124
44.9000	1.41061	303.703	1.2909
44.8000	1.46742	303.808	1.29201
44.7000	1.57992	303.599	1.28981
44.6000	1.53362	303.62	1.29003
44.5000	1.20935	303.721	1.2911
44.4000	1.31318	303.681	1.29068
44.3000	1.459	303.594	1.28976
44.2000	1.30133	303.686	1.29073
44.1000	1.29767	303.57	1.2895
44.0000	1.22835	303.607	1.28989
43.9000	1.15005	303.574	1.28954
43.8000	1.39945	303.59	1.28971
43.7000	1.25584	303.575	1.28955
43.6000	1.07172	303.472	1.28847
43.5000	1.30727	303.514	1.28891
43.4000	1.26901	303.554	1.28933
43.3000	1.38125	303.631	1.29015
43.2000	1.13857	303.567	1.28947
43.1000	1.3903	303.52	1.28897
43.0000	1.10435	303.503	1.28879
42.9000	1.50604	303.558	1.28937
42.8000	1.37742	303.422	1.28794
42.7000	1.4889	303.462	1.28836
42.6000	1.14694	303.422	1.28794
42.5000	1.73637	303.527	1.28904
42.4000	1.4709	303.504	1.28881
42.3000	1.34989	303.449	1.28823
42.2000	1.54626	303.316	1.28682
42.1000	1.4742	303.368	1.28737
42.0000	1.53043	303.419	1.28791
41.9000	1.60119	303.424	1.28796
41.8000	1.49949	303.416	1.28787
41.7000	1.28963	303.315	1.28681
41.6000	1.68991	303.333	1.287
41.5000	1.36107	303.293	1.28657
41.4000	1.25591	303.3	1.28665
41.3000	1.4511	303.336	1.28702
41.2000	1.25336	303.315	1.28681
41.1000	1.65158	303.338	1.28705
41.0000	1.40796	303.29	1.28654
40.9000	1.45002	303.29	1.28654
40.8000	1.26593	303.227	1.28587
40.7000	1.23023	303.214	1.28574
40.6000	1.47163	303.289	1.28654
40.5000	1.61777	303.232	1.28593
40.4000	1.25205	303.163	1.2852
40.3000	1.37656	303.23	1.28591
40.2000	1.56533	303.161	1.28518
40.1000	1.37119	303.152	1.28509
40.0000	1.46605	303.167	1.28525
39.9000	1.4185	303.197	1.28556
39.8000	1.56747	303.136	1.28491
39.7000	1.37965	303.137	1.28493
39.6000	1.42585	303.12	1.28475
39.5000	1.49375	303.147	1.28504
39.4000	1.39152	303.132	1.28487
39.3000	1.36095	303.151	1.28508
39.2000	1.32464	303.065	1.28417
39.1000	1.60294	303.079	1.28431
39.0000	1.52535	303.088	1.28441
38.9000	1.58173	303.059	1.2841
38.8000	1.3829	303.153	1.2851
38.7000	1.46676	303.119	1.28474
38.6000	1.44317	303.104	1.28457
38.5000	1.46523	303.006	1.28355
38.4000	1.56151	303.035	1.28385
38.3000	1.36129	303.003	1.28351
38.2000	1.3566	302.938	1.28282
38.1000	1.27477	302.998	1.28346
38.0000	1.42795	302.958	1.28303
37.9000	1.39704	302.96	1.28306
37.8000	1.37486	302.955	1.283
37.7000	1.44821	303.004	1.28352
37.6000	1.59878	302.852	1.28192
37.5000	1.74873	302.958	1.28304
37.4000	1.4996	302.873	1.28213
37.3000	1.53175	302.89	1.28231
37.2000	1.54693	302.938	1.28282
37.1000	1.74876	302.885	1.28227
37.0000	1.6101	302.853	1.28192
36.9000	1.75426	302.845	1.28184
36.8000	1.63313	302.855	1.28194
36.7000	1.69405	302.864	1.28205
36.6000	1.63842	302.881	1.28222
36.5000	1.61554	302.787	1.28122
36.4000	1.42974	302.802	1.28138
36.3000	1.51624	302.825	1.28163
36.2000	1.48496	302.823	1.28161
36.1000	1.71795	302.788	1.28124
36.0000	1.30284	302.73	1.28062
35.9000	1.5381	302.698	1.28028
35.8000	1.77741	302.788	1.28124
35.7000	1.82541	302.775	1.2811
35.6000	1.66241	302.777	1.28112
35.5000	1.85534	302.719	1.2805
35.4000	1.73996	302.705	1.28035
35.3000	1.75845	302.681	1.28011
35.2000	1.67134	302.749	1.28083
35.1000	1.83699	302.775	1.2811
35.0000	1.90253	302.792	1.28128
34.9000	1.93441	302.692	1.28022
34.8000	1.83334	302.614	1.2794
34.7000	1.7415	302.618	1.27944
34.6000	1.82212	302.644	1.27971
34.5000	1.80038	302.735	1.28068
34.4000	1.88376	302.624	1.2795
34.3000	1.76308	302.607	1.27932
34.2000	1.98573	302.652	1.2798
34.1000	2.01452	302.612	1.27938
34.0000	1.93572	302.632	1.27959
33.9000	1.89345	302.55	1.27872
33.8000	1.98096	302.613	1.27939
33.7000	2.01464	302.599	1.27924
33.6000	1.99794	302.614	1.2794
33.5000	2.11856	302.531	1.27852
33.4000	2.12272	302.529	1.27849
33.3000	2.1547	302.621	1.27947
33.2000	2.28308	302.637	1.27964
33.1000	2.39795	302.591	1.27915
33.0000	2.28923	302.494	1.27812
32.9000	2.49146	302.57	1.27893
32.8000	2.44717	302.557	1.27879
32.7000	2.31781	302.622	1.27948
32.6000	2.28203	302.584	1.27908
32.5000	2.61887	302.595	1.2792
32.4000	2.42143	302.427	1.27742
32.3000	2.4897	302.574	1.27897
32.2000	2.52985	302.501	1.2782
32.1000	2.56557	302.552	1.27874
32.0000	2.7213	302.577	1.27901
31.9000	2.72253	302.627	1.27953
31.8000	2.7084	302.562	1.27884
31.7000	2.51955	302.662	1.27991
31.6000	3.02551	302.565	1.27888
31.5000	2.82573	302.596	1.2792
31.4000	3.13668	302.601	1.27925
31.3000	3.18939	302.581	1.27905
31.2000	3.29047	302.671	1.28
31.1000	3.3535	302.698	1.28028
31.0000	3.63113	302.752	1.28086
30.9000	3.44556	302.693	1.28024
30.8000	3.71256	302.705	1.28036
30.7000	3.73271	302.701	1.28031
30.6000	3.87974	302.701	1.28032
30.5000	4.02485	302.748	1.28081
30.4000	4.39059	302.783	1.28118
30.3000	4.20892	302.788	1.28124
30.2000	4.39457	302.851	1.2819
30.1000	4.74614	302.91	1.28252
30.0000	4.69006	302.864	1.28204
29.9000	4.85215	303.011	1.28359
29.8000	4.90823	302.975	1.28321
29.7000	5.10201	303.041	1.28391
29.6000	5.74786	303.081	1.28434
29.5000	5.30387	303.171	1.28528
29.4000	5.92842	303.117	1.28472
29.3000	6.33537	303.232	1.28593
29.2000	6.94798	303.413	1.28785
29.1000	7.07312	303.407	1.28778
29.0000	7.26303	303.463	1.28837
28.9000	7.71517	303.585	1.28966
28.8000	8.09472	303.629	1.29012
28.7000	8.33572	303.752	1.29142
28.6000	8.90043	303.778	1.2917
28.5000	9.07908	303.822	1.29216
28.4000	9.55953	303.98	1.29382
28.3000	9.95285	304.115	1.29525
28.2000	10.5914	304.116	1.29527
28.1000	10.9609	304.198	1.29613
28.0000	11.4525	304.511	1.29943
27.9000	11.9279	304.543	1.29977
27.8000	12.553	304.557	1.29991
27.7000	12.8712	304.739	1.30183
27.6000	13.5073	304.928	1.30382
27.5000	13.9622	304.91	1.30363
27.4000	14.6102	305.091	1.30554
27.3000	15.1592	305.325	1.308
27.2000	16.0357	305.463	1.30945
27.1000	16.2612	305.589	1.31077
27.0000	16.9807	305.715	1.3121
26.9000	17.4466	305.821	1.31321
26.8000	18.3759	306.017	1.31527
26.7000	18.6538	306.05	1.31562
26.6000	19.0246	306.12	1.31636
26.5000	19.8084	306.224	1.31745
26.4000	20.3208	306.469	1.32002
26.3000	21.2211	306.596	1.32135
26.2000	21.6462	306.593	1.32132
26.1000	22.5182	306.853	1.32405
26.0000	22.7529	306.916	1.3247
25.9000	22.9357	307.124	1.32688
25.8000	23.7148	307.198	1.32766
25.7000	24.3147	307.199	1.32767
25.6000	24.5545	307.316	1.3289
25.5000	25.047	307.469	1.3305
25.4000	25.6812	307.601	1.33188
25.3000	26.3675	307.692	1.33283
25.2000	26.5872	307.835	1.33432
25.1000	27.3392	307.841	1.33438
25.0000	27.7666	307.955	1.33558
24.9000	27.8808	308.087	1.33696
24.8000	28.4092	308.137	1.33749
24.7000	28.9199	308.256	1.33873
24.6000	29.0568	308.347	1.33968
24.5000	29.7165	308.337	1.33958
24.4000	29.7556	308.454	1.34079
24.3000	30.1586	308.559	1.34189
24.2000	30.5905	308.654	1.34289
24.1000	31.0999	308.72	1.34357
24.0000	31.3712	308.714	1.34351
23.9000	31.5681	308.831	1.34474
23.8000	32.2028	308.927	1.34573
23.7000	32.3966	309.015	1.34665
23.6000	32.6498	309.064	1.34716
23.5000	32.8752	309.121	1.34776
23.4000	33.1286	309.075	1.34728
23.3000	33.5264	309.261	1.34922
23.2000	33.8292	309.181	1.34839
23.1000	33.6594	309.247	1.34907
23.0000	34.0516	309.407	1.35074
22.9000	34.3271	309.427	1.35095
22.8000	34.5763	309.503	1.35174
22.7000	34.8093	309.444	1.35113
22.6000	35.1635	309.496	1.35166
22.5000	35.3288	309.542	1.35214
22.4000	35.7493	309.58	1.35255
22.3000	35.4201	309.625	1.35301
22.2000	36.0719	309.678	1.35356
22.1000	36.0114	309.65	1.35327
22.0000	36.0206	309.628	1.35304
21.9000	36.3398	309.744	1.35425
21.8000	36.5847	309.751	1.35433
21.7000	36.6982	309.851	1.35536
21.6000	36.9773	309.791	1.35474
21.5000	37.0828	309.835	1.3552
21.4000	37.1197	309.907	1.35595
21.3000	37.2595	309.868	1.35554
21.2000	37.4701	309.901	1.35588
21.1000	37.4046	309.923	1.35611
21.0000	37.6835	309.942	1.35631
20.9000	37.7637	310.046	1.35739
20.8000	38.07	309.988	1.35679
20.7000	38.073	310.045	1.35738
20.6000	38.1385	310.083	1.35777
20.5000	37.9929	310.13	1.35827
20.4000	38.0334	309.978	1.35668
20.3000	38.5787	309.989	1.3568
20.2000	38.4778	310.009	1.35701
20.1000	38.3952	310.059	1.35753
20.0000	38.7096	310.087	1.35782
19.9000	38.7368	310.09	1.35785
19.8000	38.6535	310.137	1.35834
19.7000	38.8101	310.084	1.35779
19.6000	39.1518	310.177	1.35875
19.5000	38.9472	310.225	1.35926
19.4000	39.2248	310.196	1.35895
19.3000	39.0311	310.216	1.35916
19.2000	39.0239	310.156	1.35854
19.1000	39.2505	310.19	1.3589
19.0000	39.2633	310.24	1.35941
18.9000	39.3786	310.264	1.35966
18.8000	39.336	310.27	1.35972
18.7000	39.4326	310.25	1.35951
18.6000	39.3804	310.257	1.35959
18.5000	39.572	310.279	1.35982
18.4000	39.4847	310.292	1.35996
18.3000	39.6923	310.306	1.3601
18.2000	39.6361	310.23	1.35931
18.1000	39.5985	310.248	1.3595
18.0000	39.879	310.218	1.35918
17.9000	39.7185	310.366	1.36072
17.8000	39.5905	310.232	1.35933
17.7000	39.9753	310.318	1.36023
17.6000	39.6957	310.292	1.35995
17.5000	40.1081	310.237	1.35938
17.4000	40.1994	310.158	1.35856
17.3000	40.1373	310.272	1.35974
17.2000	40.0638	310.235	1.35936
17.1000	40.1812	310.313	1.36017
17.0000	40.0682	310.302	1.36006
16.9000	40.1474	310.328	1.36033
16.8000	40.1365	310.251	1.35953
16.7000	40.1874	310.292	1.35995
16.6000	40.2293	310.333	1.36038
16.5000	40.2302	310.274	1.35977
16.4000	40.1476	310.373	1.3608
