90.0000	0.0748352	372.481	1.96112	0.0451871
89.9000	0.344493	372.859	1.96449	0.04306
89.8000	0.344493	372.859	1.96449	0.04306
89.7000	0.344493	372.859	1.96449	0.04306
89.6000	0.407899	372.911	1.96496	0.0431454
89.5000	0.407899	372.911	1.96496	0.0431454
89.4000	0.229555	373.016	1.9659	0.0434896
89.3000	0.0963501	372.925	1.96508	0.0428344
89.2000	0.0963501	372.925	1.96508	0.0428344
89.1000	0.316217	372.951	1.96532	0.0431501
89.0000	0.253493	372.975	1.96553	0.0432945
88.9000	0.253493	372.975	1.96553	0.0432945
88.8000	0.204771	372.959	1.96539	0.043719
88.7000	0.36469	372.991	1.96568	0.0437453
88.6000	0.324742	373.01	1.96585	0.0438237
88.5000	-0.13241	373.084	1.9665	0.0438164
88.4000	0.428314	372.903	1.96489	0.0446669
88.3000	0.495709	372.863	1.96453	0.0444456
88.2000	0.31293	372.864	1.96455	0.0430881
88.1000	0.189172	372.989	1.96566	0.0437853
88.0000	-0.218227	373.093	1.96659	0.044353
87.9000	0.0581894	372.934	1.96517	0.0446267
87.8000	-0.242166	372.845	1.96437	0.0449132
87.7000	-0.120958	372.887	1.96475	0.0447865
87.6000	0.226448	372.782	1.96381	0.045148
87.5000	-0.166792	372.667	1.96278	0.0458916
87.4000	0.26662	372.763	1.96364	0.0453941
87.3000	0.714717	372.705	1.96313	0.0449615
87.2000	-0.24651	372.739	1.96342	0.0464149
87.1000	0.239046	372.752	1.96354	0.0452172
87.0000	-0.0838867	372.721	1.96327	0.045413
86.9000	0.0789444	372.822	1.96417	0.046422
86.8000	0.323779	372.743	1.96346	0.0454062
86.7000	0.220505	372.776	1.96376	0.0458688
86.6000	0.260831	372.709	1.96316	0.0452415
86.5000	0.198549	372.642	1.96256	0.0466053
86.4000	0.0214584	372.701	1.96308	0.0459624
86.3000	1.03411	372.734	1.96338	0.0469756
86.2000	0.39895	372.739	1.96343	0.0462869
86.1000	0.275623	372.731	1.96336	0.0475147
86.0000	0.25284	372.673	1.96283	0.0459026
85.9000	0.026445	372.699	1.96307	0.0461686
85.8000	0.497523	372.679	1.96289	0.0473566
85.7000	0.234338	372.691	1.96299	0.0466959
85.6000	0.479593	372.636	1.96251	0.0474297
85.5000	-0.110588	372.583	1.96204	0.0480376
85.4000	0.0929733	372.551	1.96175	0.0481182
85.3000	0.187323	372.501	1.9613	0.0476264
85.2000	0.16933	372.589	1.96209	0.0478992
85.1000	0.293681	372.56	1.96183	0.0479583
85.0000	0.00461884	372.463	1.96096	0.048603
84.9000	0.520049	372.455	1.96089	0.0480186
84.8000	0.154385	372.415	1.96054	0.0486272
84.7000	0.548816	372.48	1.96112	0.0490113
84.6000	0.214427	372.504	1.96133	0.0483429
84.5000	-0.161188	372.447	1.96082	0.0497425
84.4000	-0.0515564	372.385	1.96026	0.0491592
84.3000	0.0314224	372.328	1.95976	0.0491313
84.2000	0.134233	372.355	1.96	0.0489
84.1000	0.250589	372.394	1.96035	0.0497635
84.0000	0.263918	372.354	1.95999	0.0505454
83.9000	-0.0642334	372.169	1.95833	0.0489823
83.8000	0.00240326	372.197	1.95858	0.0503865
83.7000	0.369334	372.188	1.95851	0.050591
83.6000	0.385588	372.187	1.9585	0.0514493
83.5000	0.0381149	372.304	1.95954	0.0515992
83.4000	0.0610016	372.166	1.95831	0.0505957
83.3000	0.261847	372.184	1.95847	0.0512112
83.2000	0.31683	372.201	1.95862	0.0511405
83.1000	0.567519	372.141	1.95808	0.051703
83.0000	0.186824	372.048	1.95725	0.051548
82.9000	0.493466	372.088	1.95761	0.0516249
82.8000	-0.0922958	372.215	1.95875	0.0519305
82.7000	-0.0987289	372.094	1.95766	0.0522652
82.6000	0.203093	372.082	1.95756	0.0522246
82.5000	0.0954391	371.931	1.9562	0.0530658
82.4000	0.455621	372.025	1.95705	0.0515307
82.3000	0.186778	371.983	1.95667	0.0517726
82.2000	0.538602	371.913	1.95604	0.0521803
82.1000	0.614728	371.846	1.95544	0.0534595
82.0000	0.176802	371.924	1.95614	0.0537204
81.9000	0.0637741	371.82	1.95522	0.0544265
81.8000	-0.130911	371.758	1.95466	0.0537697
81.7000	0.0764694	371.783	1.95489	0.0537119
81.6000	0.0367905	371.664	1.95382	0.055026
81.5000	0.39953	371.775	1.95481	0.054733
81.4000	0.540103	371.713	1.95425	0.0538245
81.3000	0.268791	371.768	1.95475	0.0540313
81.2000	0.34489	371.732	1.95442	0.0539827
81.1000	0.231987	371.706	1.95419	0.0553034
81.0000	-0.0357681	371.65	1.95369	0.0560763
80.9000	-0.0888367	371.671	1.95388	0.0562845
80.8000	0.184026	371.505	1.9524	0.0561598
80.7000	0.39828	371.474	1.95212	0.056016
80.6000	0.510577	371.456	1.95196	0.0581631
80.5000	0.407346	371.43	1.95172	0.056369
80.4000	0.125516	371.389	1.95136	0.0573209
80.3000	0.0912796	371.366	1.95115	0.0570833
80.2000	-0.0818909	371.18	1.94948	0.0585437
80.1000	0.563022	371.27	1.95029	0.057755
80.0000	0.13573	371.256	1.95016	0.0576058
79.9000	0.592021	371.209	1.94974	0.0569147
79.8000	0.414034	371.119	1.94894	0.0581675
79.7000	0.2097	371.092	1.94869	0.058388
79.6000	0.121205	371.037	1.9482	0.0597629
79.5000	0.121458	370.966	1.94756	0.0577423
79.4000	0.310121	370.913	1.94709	0.0589688
79.3000	0.38069	370.858	1.9466	0.059708
79.2000	0.538249	370.941	1.94734	0.0592403
79.1000	0.000863647	370.864	1.94665	0.0596129
79.0000	-0.133041	370.788	1.94596	0.0602637
78.9000	0.512695	370.784	1.94593	0.060378
78.8000	0.41745	370.835	1.94639	0.0608716
78.7000	0.391792	370.818	1.94623	0.0606584
78.6000	0.0573853	370.724	1.94539	0.0607032
78.5000	0.629318	370.613	1.94439	0.0615412
78.4000	0.234857	370.661	1.94483	0.0622116
78.3000	0.0133438	370.586	1.94415	0.0621285
78.2000	0.0048584	370.57	1.94401	0.0623733
78.1000	0.480974	370.486	1.94326	0.0628003
78.0000	0.820831	370.367	1.94219	0.0636615
77.9000	0.402959	370.426	1.94272	0.0642483
77.8000	0.063205	370.44	1.94285	0.0640214
77.7000	0.2867	370.302	1.94161	0.0635784
77.6000	0.270206	370.333	1.94188	0.0660183
77.5000	0.524254	370.106	1.93984	0.0651929
77.4000	0.586923	370.125	1.94001	0.0650135
77.3000	0.724069	370.03	1.93916	0.0655595
77.2000	0.433258	370.096	1.93975	0.0642787
77.1000	0.375296	370.145	1.94019	0.0654952
77.0000	0.0630463	370.02	1.93907	0.0661865
76.9000	0.46001	369.906	1.93804	0.065707
76.8000	0.515306	369.802	1.93711	0.0666911
76.7000	0.348958	369.786	1.93697	0.0673264
