90.0000	0.819868	278.938	1.02222	0.0269744
89.9000	0.705058	278.901	1.02181	0.0286942
89.8000	0.681456	278.884	1.02162	0.0280032
89.7000	0.805768	278.914	1.02195	0.027681
89.6000	0.626297	278.999	1.02289	0.0279448
89.5000	0.470491	278.989	1.02279	0.028213
89.4000	0.603647	278.881	1.02158	0.0276858
89.3000	0.603647	278.881	1.02158	0.0276858
89.2000	0.760527	278.957	1.02243	0.0277263
89.1000	0.79315	278.923	1.02205	0.0273712
89.0000	0.832213	278.906	1.02186	0.0279388
88.9000	0.64892	278.902	1.02181	0.0286419
88.8000	0.585193	279.027	1.02321	0.0278368
88.7000	0.755405	279.026	1.0232	0.028375
88.6000	0.611127	278.972	1.0226	0.0275473
88.5000	0.73031	279.008	1.023	0.0281598
88.4000	0.542584	279.065	1.02363	0.0282002
88.3000	0.716382	278.942	1.02226	0.027996
88.2000	0.641557	278.915	1.02196	0.0274926
88.1000	0.635887	278.917	1.02199	0.0278086
88.0000	0.540628	278.95	1.02234	0.0277896
87.9000	0.745781	279.045	1.0234	0.0275096
87.8000	0.677094	278.935	1.02219	0.0280455
87.7000	0.615942	278.96	1.02246	0.027727
87.6000	0.654298	278.95	1.02235	0.0285533
87.5000	0.605417	278.92	1.02202	0.0285845
87.4000	0.844214	278.991	1.0228	0.0286843
87.3000	0.542526	278.996	1.02286	0.0279216
87.2000	0.730202	278.976	1.02263	0.0288506
87.1000	0.503813	278.994	1.02284	0.0281688
87.0000	0.739722	278.86	1.02135	0.0276559
86.9000	0.675516	278.962	1.02248	0.0283625
86.8000	0.671481	278.946	1.0223	0.0284155
86.7000	0.480481	279	1.0229	0.027793
86.6000	0.564838	278.946	1.0223	0.0279067
86.5000	0.654364	278.921	1.02203	0.0281561
86.4000	0.66436	278.9	1.0218	0.0287377
86.3000	0.485323	279.017	1.02309	0.0285151
86.2000	0.911954	278.979	1.02267	0.0283017
86.1000	0.681773	278.879	1.02156	0.0274908
86.0000	0.812267	278.982	1.02271	0.0279841
85.9000	0.685896	278.947	1.02232	0.0287785
85.8000	0.550426	278.916	1.02198	0.0280496
85.7000	0.659247	278.941	1.02225	0.0289155
85.6000	0.634045	278.993	1.02283	0.0283044
85.5000	0.681314	279.055	1.02352	0.0285531
85.4000	0.562556	278.94	1.02224	0.0285418
85.3000	0.509508	278.957	1.02243	0.0282838
85.2000	0.6674	278.949	1.02234	0.0281372
85.1000	0.607018	279.023	1.02316	0.0284845
85.0000	0.730783	278.937	1.02221	0.029926
84.9000	0.743808	278.921	1.02203	0.0282861
84.8000	0.709358	278.96	1.02246	0.0287124
84.7000	0.666664	278.978	1.02267	0.0286035
84.6000	0.560736	278.96	1.02246	0.0286017
84.5000	0.720174	279.015	1.02307	0.0282681
84.4000	0.570007	278.945	1.0223	0.0282519
84.3000	0.65741	278.956	1.02241	0.0283768
84.2000	0.609975	278.938	1.02222	0.0287957
84.1000	0.448882	278.998	1.02288	0.0282751
84.0000	0.610399	278.914	1.02195	0.0288101
83.9000	0.679625	278.984	1.02273	0.0277129
83.8000	0.512459	278.861	1.02135	0.0284784
83.7000	0.782185	278.969	1.02256	0.0286959
83.6000	0.803754	278.979	1.02267	0.0289958
83.5000	0.628415	279.017	1.0231	0.0285547
83.4000	0.619969	278.924	1.02206	0.0286845
83.3000	0.665237	279.003	1.02295	0.0287653
83.2000	0.747768	278.976	1.02264	0.0279346
83.1000	0.572121	279.031	1.02325	0.0278911
83.0000	0.516904	278.928	1.02211	0.0283616
82.9000	0.649292	278.985	1.02274	0.0284122
82.8000	0.64953	278.978	1.02266	0.0281707
82.7000	0.622139	278.97	1.02257	0.0287998
82.6000	0.742046	278.985	1.02273	0.0283177
