480	0.039386	0.245679	0.357416	0.224939	0.34809	-0.0826843	0.387924	0.487857	0.0825348	0.348895	0.325253	-0.0875244	0.447995	0.214169	-0.105542	0.325488	0.0728241	0.300256	-0.0474121	0.287793	0.4056	-0.0471832	0.33483	-0.122714	0.159811	0.235242	0.237759
479	0.0220703	0.218805	0.502084	0.174402	0.407474	-0.0966827	0.195923	0.146222	-0.0495819	0.152734	0.172092	0.184708	-0.0625183	-0.19295	-0.241531	0.176291	-0.0726227	0.411069	0.0784576	0.0424438	0.0981628	0.258188	0.275082	0.0526214	0.0878143	0.206622	0.329938
478	0.199472	0.218924	0.364011	-0.0732117	0.195798	-0.0673553	-0.107993	-0.29939	0.0677124	-0.0301453	0.164368	0.140637	-0.10369	0.0109222	-0.00162659	0.212918	0.138339	0.228397	0.0115051	0.245193	0.112708	0.0381714	0.00901489	0.282205	0.105243	0.0980408	0.0536682
477	0.29422	0.242282	0.120047	-0.0513183	0.271777	0.166525	-0.152093	-0.172055	0.266589	-0.162253	0.116257	0.281561	0.140894	0.285092	0.231329	0.460062	-0.0307831	0.183279	-0.0631439	0.579761	0.320074	0.0114472	0.158594	0.290781	0.21348	0.26568	0.0701477
476	0.0124786	0.0590851	1.12891E-4	0.261615	0.0987854	0.118915	0.0964416	-0.0964325	-0.0101471	-0.15889	-0.155392	0.236456	0.15592	0.0599334	0.133658	0.228082	-0.191031	-0.0310059	0.0187195	0.36832	0.132211	-0.162183	0.141669	0.18306	0.196686	0.0530853	0.237405
475	-0.292166	-0.0868286	-0.0278107	0.0946503	0.0411652	-0.154721	-0.0899231	-0.214178	-0.209164	-0.181213	0.0450897	-0.0478424	0.181134	0.149387	-0.10249	0.204355	-0.0304169	-0.251309	0.042038	0.176242	0.10242	-0.203128	0.322186	0.149527	-0.035791	-0.113931	-0.395212
474	0.164124	0.239142	0.0837433	0.164941	0.040976	0.264807	-0.0318909	0.203177	-0.0528534	0.0985596	0.2181	0.229926	0.118018	0.155539	0.13273	0.444385	0.241724	0.0428284	0.0612824	0.306241	0.253333	0.216412	0.496762	0.252069	-0.0272247	0.113016	-0.0782471
473	0.25571	0.173062	-0.152621	0.328659	0.0680237	0.202435	0.0800873	0.412775	0.112363	0.291547	0.110071	0.224652	0.0309571	-0.0267212	0.15878	0.355112	-0.0803497	0.16748	-0.0706939	0.3013	0.017157	0.26825	0.250299	0.0466309	0.198489	0.13681	0.256509
472	-0.0945343	0.0592407	-0.167197	0.20549	0.112643	0.185834	-0.0342346	0.16709	-0.134265	-0.0778992	0.198895	0.0721619	-0.16311	-0.0694031	0.047403	0.0526276	-0.260165	0.276743	-0.154269	0.235263	-0.054657	0.162421	0.0935211	-0.256464	0.222488	-0.0554169	0.0360565
471	-0.112567	0.366107	0.0497864	0.310983	0.0184936	0.122156	0.12179	0.0209839	0.0311493	0.217969	0.306665	0.255954	-0.0401764	0.00161741	0.020636	0.0903442	0.0776092	0.416217	0.139801	0.214648	0.0768646	0.1763	0.342325	-0.105139	0.344727	-0.0256043	0.384375
470	-0.0495117	0.413489	0.204807	0.207376	0.11055	0.0239044	-0.0165283	0.188434	0.098761	0.30444	0.205634	0.157584	0.209015	0.264987	0.0838928	0.111951	-0.156909	0.471286	0.224002	0.0524719	0.41041	0.0217499	0.273846	0.0158173	0.133463	-0.0315094	0.531381
469	-0.16507	-0.0113922	-0.117242	0.136881	-0.201346	-0.120969	-0.21965	-0.0405487	-0.00959165	0.201898	-0.10451	-0.127982	0.102152	0.017157	0.0471741	-0.0907379	-0.304895	-0.174707	-0.219012	-0.0847931	0.120609	-0.0517883	-0.15773	-0.187234	-0.205838	-0.226327	0.13663
468	-0.221887	0.0714965	-0.0524109	-0.0403199	-0.0180726	-0.242105	-0.24437	-0.0826661	-0.128989	0.0432739	0.00874019	0.00990901	0.046466	0.247992	-0.146487	-0.108322	-0.187637	-0.259338	-0.115695	-0.00654607	0.139551	0.0952972	-0.178812	-0.152884	-0.1547	0.10762	-0.00587468
467	-0.0745117	0.301801	0.13042	-0.0197021	0.101935	-0.168997	0.0674561	-0.0274169	-0.0857025	0.241034	0.248883	0.183627	0.0589722	0.275836	0.0254242	0.220361	-0.107281	0.112753	-0.0801513	0.056424	0.335706	0.166141	-0.0558044	0.0606202	0.0811188	0.141837	0.0597443
466	0.226791	0.449957	0.339389	0.13309	0.372171	0.120917	0.385791	0.0688415	7.20203E-4	0.405872	0.482706	0.299509	0.397141	0.197754	0.200354	0.378082	0.436575	0.303796	0.221829	0.254846	0.45347	0.179016	0.144666	0.237958	0.113815	0.291354	0.172668
465	-0.142001	-0.504172	-0.309573	-0.282358	-0.160535	-0.0421814	-0.0627991	-0.0328675	-0.403622	-0.191888	-0.145746	-0.0351563	0.104312	-0.127771	-0.0876496	0.0489349	-0.122012	-0.284512	-0.132227	-0.211072	-0.0409241	-0.366501	-0.176563	-0.410663	-0.403217	-0.140237	-0.245078
464	-0.42251	-0.850357	-0.48266	-0.638626	-0.321417	-0.352008	-0.285251	-0.257852	-0.433673	-0.647702	-0.412653	-0.484265	-0.334	-0.467984	-0.222577	-0.385815	-0.459274	-0.499539	-0.372894	-0.390906	-0.310773	-0.483829	-0.141504	-0.587619	-0.530643	-0.432993	-0.4673
463	-0.14964	-0.292828	-0.277478	-0.329504	-0.131799	-0.272788	-0.324127	-0.20047	-0.28768	-0.303507	-0.176672	-0.152429	-0.328052	-0.351782	-0.266055	-0.0825226	-0.0981202	-0.293369	-0.252274	0.0233215	-0.0613434	-0.311804	0.0249664	0.193701	-0.127924	-0.404523	-0.169666
462	-0.164767	0.0980897	-0.063095	-0.118326	-0.0960601	-0.018927	-0.0827636	-0.00785518	-0.106479	-0.111127	0.0583466	-0.0413085	-0.101654	-0.128461	0.0525757	0.016504	-0.0513061	-0.135138	0.0920899	-0.0775756	-0.113019	-0.0901977	0.0293488	0.174249	-0.00587459	-0.177896	-0.0653625
461	-0.189059	0.0128967	0.0113861	0.191159	0.179175	-0.0110626	-0.0738861	0.0830292	0.123331	0.0727081	0.0529022	-0.0814514	-0.158588	0.0471954	0.150665	0.075769	-0.185855	0.114993	0.250415	-0.00752261	0.256781	-0.0692505	-0.0239289	-0.0926483	-0.112573	0.109683	0.0196502
460	0.237668	0.0106232	0.102329	0.125262	0.270929	0.299817	0.0765534	0.106842	0.0494507	0.274841	0.161279	0.0321167	-0.0375152	0.241141	0.233902	0.386316	0.126932	0.357693	0.404465	0.263687	0.405585	0.263742	0.103809	0.152612	0.0016022	0.299316	0.251083
459	0.240784	-0.0593933	-0.210324	-0.0215454	0.10705	0.143503	-0.00738523	0.0123474	-0.165317	0.336633	0.0288086	0.0878693	-0.0540252	-0.00458982	0.066275	-0.0850921	0.135281	0.29231	0.129248	0.107098	0.0283081	0.305829	0.0411194	0.0385651	0.0905365	0.156064	0.107547
458	-0.121149	-0.0617584	-0.377826	-0.221622	-0.154572	-0.289062	-0.365366	-0.281332	-0.422671	-0.0454864	-0.205832	-0.313852	-0.360107	-0.114004	-0.37764	-0.367194	-0.0879669	-0.0764923	-0.0396515	-0.150992	-0.321457	0.064325	-0.199622	-0.139075	-0.0452179	-0.118488	-0.272095
457	-0.203146	-0.2505	-0.143265	-0.144989	-0.23996	-0.296811	0.0263794	-0.132391	-0.287329	-0.154199	0.0672425	-0.14859	-0.0779724	0.20249	-0.223584	0.0670044	-0.0689819	-0.423459	-0.105682	-0.135947	-0.141183	-0.193951	-0.373788	-0.0541229	0.0225586	-0.0960815	-0.158264
456	-0.348151	-0.233801	-0.0819031	-0.335425	-0.138834	-0.0407654	0.212384	-0.159326	0.0281433	-0.0270935	0.120023	0.0299622	0.368802	0.189709	-0.118369	0.0873383	-0.171347	-0.385016	-0.0405548	-0.26174	-0.241037	-0.129556	-0.303567	0.0280029	0.0591064	-0.0409454	-0.0992371
455	-0.117017	0.15108	0.0276306	-0.422784	0.0102631	0.0571228	0.193472	-0.158737	-0.0674377	-0.0226013	-0.0646698	0.185184	0.284784	0.0186127	-0.117511	-0.00100095	0.0909332	0.0375641	0.0111969	-0.143784	-0.0458099	0.380127	-0.149658	0.0576264	-0.127954	0.0902802	-0.0411743
454	0.0667053	0.00224917	0.157828	-0.0759857	0.0158814	-0.0206909	0.193759	0.0123169	0.103952	0.0534943	-0.0606537	0.375674	0.0381928	-0.00115354	0.11998	0.225635	0.174847	0.249438	0.0240418	-0.011325	0.178738	0.624255	0.0124268	0.0430115	-0.0821411	0.395789	0.0647522
453	0.17453	0.0162506	0.119849	-0.00537109	0.0142822	0.120541	0.316028	0.0872467	-0.010083	0.0462036	0.0183167	0.314172	0.0594421	0.125803	0.236871	0.375949	0.0936829	0.181998	0.29397	0.149603	0.296823	0.501587	0.345471	0.180688	0.205057	0.403503	0.290536
452	-0.0516296	0.193915	0.0445526	0.162582	-0.0882294	0.0343292	-0.23541	0.110202	0.050824	0.115845	0.0534668	0.272971	-0.0421936	0.110745	0.1186	-0.0951996	0.0173615	0.278482	0.0110047	0.0435394	0.27294	0.017627	0.244165	0.206567	0.0788025	0.14682	0.409509
451	-0.0870147	0.110379	0.0355469	0.0938935	-0.0370422	-0.083197	-0.265106	0.339185	0.309341	-0.0347687	0.172403	0.10184	-0.141916	0.218085	0.0792694	0.102359	0.142148	0.175067	0.0592591	-0.0589233	0.122907	-0.24989	0.0621063	0.0825653	0.294428	0.147153	0.141055
450	-0.294635	-0.250147	-0.0867493	-0.360782	-0.218771	-0.178809	-0.118417	-0.0052979	-0.0249115	-0.126379	0.0772277	-0.298041	-0.233572	-0.18299	0.07052	0.113788	-0.0780121	-0.106003	0.171036	-0.263821	-0.123309	-0.367398	-0.221945	-0.0529175	-0.165488	-0.122836	-0.2716
449	-0.0951935	-0.0520264	0.0936767	-0.160498	0.0356659	-0.0390717	0.105829	0.126279	0.271475	0.0276428	0.13981	0.0381927	0.0747681	0.0775024	0.156024	0.213483	0.0239227	0.378415	0.0990539	0.0698608	0.0540924	0.133066	0.0728424	-0.078537	0.0578583	0.197501	0.263184
448	-0.00774839	0.0462067	0.181363	0.0663452	-0.0176574	-0.0203033	-0.0753204	0.109549	0.0365174	0.026352	0.110205	-0.0114288	0.159509	0.0597351	0.0185669	0.232275	0.268396	0.369089	-0.0245483	0.270572	0.158994	0.0949127	0.0680786	-0.0872558	0.227063	0.374948	0.266803
447	0.014508	-0.0692231	-0.0984101	-0.101355	-0.166162	0.0407226	-0.0285859	-0.1444	-3.75414E-4	0.0222412	-0.0930695	0.0692535	0.032843	-0.0774445	-0.0576447	-0.0497956	-0.0616852	0.0611022	0.0349182	0.0311523	0.0986084	-0.029596	-0.0555024	0.0878601	-0.0906403	-0.0981568	-0.239893
446	0.0248749	-0.0951416	-0.206195	-0.21286	-0.240573	0.205353	-0.205829	-0.209158	4.63891E-4	-0.262451	-0.199698	-0.00807493	-0.144843	-0.329581	0.0286408	-0.0216217	-0.448761	-0.00693662	-0.0887298	-0.212183	-0.25144	-0.231116	-0.0157928	-0.0452606	-0.350522	-0.313379	-0.163101
445	0.266202	0.194067	0.0144195	-0.0191864	-0.0493805	0.383572	2.89905E-4	-0.00487062	0.152002	-0.225299	0.0441254	-0.0712952	-0.077417	-0.0702454	0.158109	0.195322	-0.0672485	0.00926207	0.022763	-0.0440888	-0.210071	0.190726	0.110648	0.207535	-0.160056	0.154785	0.0631561
444	0.340121	0.223746	0.342325	0.157452	0.0928741	0.412387	0.339459	0.2082	0.402356	0.274869	0.269879	0.231354	0.27634	0.298541	0.275497	0.244962	0.27128	0.224777	0.180237	0.214615	0.278726	0.314139	0.351678	0.375717	0.235056	0.307416	0.266779
443	0.133829	0.0497864	0.156274	0.192703	-0.0614136	0.146927	0.173743	0.210498	0.19895	0.390417	0.120456	0.324341	0.368954	0.13222	0.0726868	0.171902	0.0691437	0.14794	0.502994	0.232364	0.410669	0.50423	0.334848	0.175494	0.335355	0.306055	0.214905
442	-0.181332	0.0785156	-0.130859	0.127847	-0.291449	-0.0870148	-0.142233	0.0345856	0.116617	0.310654	-0.0213654	0.214859	0.128357	0.0479065	-0.0136047	0.15694	0.125513	0.098584	0.346732	0.258783	0.0772674	0.105978	0.324088	-0.242197	0.123492	0.228989	-0.00205384
441	-0.242477	0.246646	-0.0485871	-0.00991824	-0.178607	-0.084195	0.170975	0.0176239	0.100708	0.224741	0.0852173	-0.00758669	0.0162658	-0.20242	-0.140289	0.144009	0.245349	-0.0698914	0.0599304	0.20932	0.134537	-0.104694	0.363007	-0.156601	-0.0420716	0.366721	0.123776
440	3.90649E-4	0.267801	0.0299378	-0.0154266	0.0637238	-0.2685	0.143799	0.201831	0.11984	0.00519717	-7.93219E-5	0.0342407	0.0334137	-0.28584	-0.0370178	0.0334534	0.307636	-0.0503876	-0.198251	0.124625	0.0724121	-0.041748	0.00940859	-0.0151275	0.151907	0.132166	0.217816
439	0.177365	0.254752	0.466406	0.358926	0.231195	0.162802	0.295459	0.416376	0.247467	-0.00923156	0.074411	0.0852936	0.328766	0.107712	0.301089	0.331531	0.213599	0.129886	0.0873962	0.334177	0.330289	0.0160706	-0.0572204	0.177585	0.255038	-0.15863	0.282639
438	-0.181479	0.0202026	-0.0144166	-0.122168	-0.206613	-0.268329	-0.198978	-0.0655701	-0.0620636	-0.263101	-0.130252	-0.136789	-0.0192353	0.117496	-0.146939	-0.205655	-0.238223	0.0106323	-0.00946355	-0.22132	0.130386	-0.27229	-0.189694	0.10029	0.0485687	-0.331509	0.125714
437	-0.286032	-0.21214	-0.0587525	-0.0913941	-0.23967	-0.363654	-0.0715973	-0.114697	-0.068927	-0.314923	-0.0484162	-0.100797	-0.116455	0.106235	-0.413092	-0.159576	-0.309723	-0.0960114	-0.0894287	-0.300259	0.0372986	-0.255753	-0.0893006	0.139651	-0.195483	-0.239957	-0.146695
436	-0.296646	-0.241748	-0.0723877	-0.0806365	0.0278534	-0.222659	0.149243	-0.143661	0.125134	-0.193011	-0.127771	-0.0317901	-0.19212	0.0444336	-0.123981	-0.0261016	-0.134198	-0.294784	0.0313386	-0.0785705	-0.120706	-0.030368	-0.119421	0.021167	-0.118005	-0.0977447	0.0617371
435	-0.402377	0.0652161	-0.135657	-0.239569	-0.158215	-0.127853	-0.0937988	-0.280017	-0.0858032	-0.119095	-0.213602	-0.118314	-0.37792	0.0351624	-0.244891	-0.210345	-0.145529	-0.234665	-0.154019	0.032016	-0.0573516	-0.193329	-0.177527	-0.242917	-0.00793452	-0.154529	-0.125314
434	0.320523	0.251205	0.13287	-0.218219	0.115756	0.295139	-0.0597565	0.145709	-0.01073	0.190518	0.0526855	0.0881531	-0.0279327	0.22915	-0.0665833	-0.0197388	0.270135	0.233664	0.126666	0.281818	0.0342255	-0.0343597	0.151263	0.247708	0.230621	0.179111	0.274426
433	0.477185	0.0702454	0.18634	0.179633	0.167041	0.386209	0.0570892	0.31048	0.129364	0.226215	0.238452	0.518155	0.246872	0.262335	0.253616	0.138135	0.358435	0.139243	0.297501	0.147025	0.262717	0.229721	0.257584	0.363748	0.275494	0.179593	0.363974
432	0.295749	0.0320496	0.17182	0.02276	-0.0221832	0.149628	0.0869049	0.0370239	0.101242	0.161078	0.151263	0.0555634	0.217911	-0.0499329	0.250668	0.186292	0.277182	0.0146454	0.041803	0.0369904	0.197195	0.128293	0.13179	0.283298	0.236646	0.0989593	0.0671844
431	-0.0493408	0.090155	0.0837219	-0.249103	-0.144116	0.276492	-0.127832	-0.158099	-0.084967	0.14256	-0.0573547	-0.17677	-0.0733368	-0.21066	-0.0946686	0.14671	-0.0423096	-0.132263	-0.243118	0.00430909	-0.0408203	-0.00710143	-0.0159607	0.294031	0.0929138	0.133945	-0.129956
430	-0.0836212	-0.0130432	0.132999	0.00216368	0.0721527	0.203006	-0.232718	-0.0906921	0.0565491	-0.052533	-0.206509	-0.114731	-0.146228	0.0373413	0.0774811	0.0351471	-0.016568	-0.0707398	-0.00725404	0.122952	-0.077066	0.152078	0.0513611	0.229779	0.127502	0.310526	-0.0443024
429	0.232501	0.197656	0.250696	0.345892	0.410071	0.313739	0.0269134	0.238162	0.155289	0.0466644	0.152686	0.160513	-0.0128052	0.32211	0.43038	0.230847	0.264102	0.130749	0.464505	0.178818	0.0601806	0.247333	0.230313	0.227466	0.173599	0.406079	0.156308
428	0.106787	0.0775513	0.363638	0.0719299	0.0257416	0.187616	0.0618317	0.165094	-0.0640259	-0.0299499	0.199527	0.00720216	-0.0621887	0.0779053	0.0231079	0.0728821	0.120923	0.0116303	0.228326	-0.107507	-0.024115	-0.113373	0.0267456	0.120178	-0.0980286	0.232126	-0.00578612
427	0.0181732	-0.0717682	0.189981	-0.153333	-0.0695587	-0.0677521	-0.131146	-0.133185	-0.163422	-0.0871277	-0.00611269	-0.0705963	-0.198328	0.044104	-0.107715	-0.185715	0.0167419	0.173379	-0.152921	-0.280148	-0.0272675	-0.0119477	-0.164087	-0.0143555	-0.247797	-0.0661743	-0.108688
426	0.133337	-0.117276	0.163947	0.0672363	0.192175	0.205264	0.181885	0.153555	0.114484	0.0920776	0.284036	0.0163208	0.235596	0.370871	0.145532	0.151373	-0.0191254	0.130124	-0.191708	0.0848663	0.166476	0.476788	0.0741546	0.092865	-0.0184326	0.0762024	-0.0590729
425	0.0429474	0.106006	0.166977	0.0950256	0.224582	0.311203	0.427197	0.189423	0.157336	-0.0882782	0.234198	0.176877	0.292493	0.224918	0.0758606	0.169458	0.142773	0.0989349	-0.0232788	0.230618	0.353659	0.34769	-0.054187	0.259195	0.30145	0.327267	0.176688
424	-0.173642	-0.107617	-0.0573913	-0.303378	-0.0885651	-0.0386505	0.042276	-0.303915	-0.0392303	-0.366983	0.0166016	0.195944	-0.182587	-0.0903717	-0.127359	-0.0868744	0.0932343	-0.0157318	-0.27186	-0.0254303	0.111508	0.0645416	0.0258728	0.0408264	0.14798	0.0659729	0.100186
423	-0.0982392	-0.0749329	0.0504211	-0.0445496	-0.145874	0.0261596	-0.296619	-0.309268	-0.191794	-0.0370423	0.216196	0.258585	-0.023114	0.161548	-0.169284	0.0249573	0.161163	0.0119201	-0.0987305	-0.239093	-0.0372711	0.0252167	0.0273071	-5.15771E-4	0.140866	-0.0907563	-0.0182923
422	0.224469	0.217688	0.288217	0.504388	0.149771	0.305005	0.271161	0.330981	0.137372	0.237839	0.420905	0.351648	0.337814	0.400693	0.0883515	0.121643	0.30827	0.321017	0.269894	0.189001	0.10672	0.376132	0.191565	0.286285	0.342743	0.434174	0.215063
421	0.0248993	0.0112366	-0.079425	0.278976	-0.123068	0.012204	0.111688	0.0685181	0.0460083	-0.0015228	0.191849	0.0623963	0.0310089	-0.127896	-0.0456848	-0.118182	-0.203729	0.0745301	0.0444	-0.108704	-0.255487	0.113901	-0.0290954	-0.0174011	0.189066	0.0743164	-0.0638336
420	-0.00430601	0.115775	0.280444	0.279984	-0.00779722	0.0216187	0.217865	0.114175	-0.115408	0.0335419	0.226932	0.254218	0.13031	0.0212403	0.0700348	0.259686	-0.0106384	0.156091	0.146335	0.0145844	-0.0156158	0.0553162	0.13382	0.0316284	0.250424	-0.144485	0.122916
419	0.212619	0.206412	0.759854	0.18782	0.291391	0.293365	0.474387	0.178256	0.113596	0.0894867	0.221268	0.327823	0.297513	0.308032	0.21907	0.431836	0.51976	0.332544	0.264954	0.35542	0.193439	0.276389	0.295059	0.178918	0.179153	0.0908935	0.371826
418	0.254626	0.183298	0.376483	0.279504	0.281918	0.314871	0.235928	0.129617	0.277982	0.211139	0.287476	0.271561	0.250699	0.532245	0.268091	0.413532	0.475491	0.276093	0.367142	0.171835	0.280447	0.296033	0.34245	0.192078	0.32074	0.200616	0.336884
417	0.108582	0.00855105	0.106934	0.0858582	-0.0364807	0.146433	-0.223807	0.118781	0.0102234	0.0419037	0.401227	0.0268646	0.0581269	0.250256	-0.074881	0.146204	0.145172	0.160834	0.0752625	-0.0175903	0.151059	0.191373	0.038675	0.138449	0.226923	-0.0209259	0.0866944
416	-0.194077	-0.182083	0.148199	-0.244394	-0.177142	-0.0525574	-0.327957	-0.213846	-0.0934937	0.03125	0.0909454	-0.0602661	0.0251801	-0.0788696	-0.343716	-0.162601	-0.121851	-0.0688507	-0.370618	-0.10231	0.0862518	-0.0759338	-0.0324738	-0.226251	-0.134457	0.0220398	-0.0295349
415	-0.230218	-0.0597595	0.0778351	-0.290387	-0.245959	-0.0300598	0.0599427	-0.0863647	0.0480499	-0.00167844	-0.111557	-0.166339	0.177246	0.0419251	-0.199829	0.0898468	-0.191315	-0.032315	0.163855	-0.100723	0.174554	-0.185983	0.0124787	-0.219913	-0.0342743	0.122604	-0.0146423
414	-0.0196472	0.12829	0.165613	-0.196896	0.119589	0.227679	-0.0857117	0.0223816	0.0215515	0.0111145	0.162411	-0.0334564	0.00367736	0.12511	-0.067334	-0.0130798	-0.13136	0.0848236	0.363391	0.156128	0.263974	0.026828	0.01539	-0.0407562	0.100464	0.219534	0.00930175
413	0.163492	0.0833191	0.180252	-0.0572571	0.255353	0.211688	-0.220941	0.064325	-0.0169586	0.0782227	0.150098	0.161761	0.0686554	0.0948181	0.184671	-0.142072	-0.20802	-0.0955627	0.217169	0.066217	-0.0105255	0.22359	0.134131	-0.0577332	0.0344025	0.167731	-0.0133514
412	-0.26586	-0.202237	-0.112198	-0.284415	-0.159503	-0.290231	-0.35419	-0.381586	-0.288709	-0.198337	-0.341257	-8.33154E-4	0.0332184	-0.150061	-0.0779206	-0.259934	-0.296039	-0.178058	-0.135211	-0.342288	-0.265225	0.00702817	-0.0114258	-0.285782	-0.249771	-0.174963	-0.186212
411	-0.45007	-0.256018	-0.374835	-0.473514	-0.199585	-0.474103	-0.558023	-0.524234	-0.423172	-0.255081	-0.261166	-0.240402	-0.346799	-0.200836	-0.306042	-0.162994	-0.295901	-0.0803192	-0.381546	-0.501144	-0.313101	-0.246252	-0.172201	-0.111859	-0.336545	-0.296246	-0.285709
